,pc,user,won
98543,50,45,pc
98544,48,50,user
98545,50,45,pc
98546,50,48,pc
98547,50,22,pc
98548,50,27,pc
98549,50,37,pc
98550,50,21,pc
98551,50,42,pc
98552,50,43,pc
98553,50,41,pc
98554,44,50,user
98555,50,32,pc
98556,50,36,pc
98557,50,39,pc
98558,46,50,user
98559,50,39,pc
98560,50,48,pc
98561,50,37,pc
98562,50,47,pc
98563,47,50,user
98564,38,50,user
98565,50,27,pc
98566,50,46,pc
98567,50,40,pc
98568,50,34,pc
98569,45,50,user
98570,50,23,pc
98571,50,23,pc
98572,49,50,user
98573,50,36,pc
98574,50,34,pc
98575,48,50,user
98576,50,35,pc
98577,50,38,pc
98578,50,38,pc
98579,36,50,user
98580,50,33,pc
98581,50,43,pc
98582,42,50,user
98583,50,48,pc
98584,44,50,user
98585,50,47,pc
98586,50,35,pc
98587,50,43,pc
98588,45,50,user
98589,50,33,pc
98590,50,27,pc
98591,50,36,pc
98592,50,39,pc
98593,50,20,pc
98594,36,50,user
98595,50,49,pc
98596,50,29,pc
98597,41,50,user
98598,50,49,pc
98599,46,50,user
98600,50,43,pc
98601,50,48,pc
98602,50,27,pc
98603,50,43,pc
98604,50,25,pc
98605,50,44,pc
98606,50,48,pc
98607,49,50,user
98608,50,37,pc
98609,49,50,user
98610,50,38,pc
98611,50,15,pc
98612,50,33,pc
98613,50,44,pc
98614,50,28,pc
98615,50,45,pc
98616,50,49,pc
98617,50,36,pc
98618,50,38,pc
98619,50,16,pc
98620,50,33,pc
98621,50,28,pc
98622,48,50,user
98623,50,41,pc
98624,50,40,pc
98625,50,22,pc
98626,50,26,pc
98627,50,35,pc
98628,50,29,pc
98629,35,50,user
98630,50,25,pc
98631,50,33,pc
98632,42,50,user
98633,50,14,pc
98634,50,41,pc
98635,50,46,pc
98636,47,50,user
98637,50,36,pc
98638,43,50,user
98639,50,41,pc
98640,50,33,pc
98641,50,48,pc
98642,50,42,pc
98643,45,50,user
98644,50,30,pc
98645,50,27,pc
98646,50,38,pc
98647,50,34,pc
98648,50,45,pc
98649,50,35,pc
98650,42,50,user
98651,50,32,pc
98652,50,41,pc
98653,50,26,pc
98654,50,33,pc
98655,50,32,pc
98656,50,29,pc
98657,50,31,pc
98658,50,48,pc
98659,50,47,pc
98660,50,33,pc
98661,46,50,user
98662,42,50,user
98663,50,45,pc
98664,50,15,pc
98665,50,41,pc
98666,50,25,pc
98667,43,50,user
98668,50,16,pc
98669,50,38,pc
98670,50,17,pc
98671,50,18,pc
98672,50,20,pc
98673,50,47,pc
98674,50,43,pc
98675,50,46,pc
98676,50,42,pc
98677,42,50,user
98678,50,25,pc
98679,46,50,user
98680,50,44,pc
98681,50,43,pc
98682,50,13,pc
98683,50,33,pc
98684,50,31,pc
98685,50,36,pc
98686,50,22,pc
98687,50,46,pc
98688,50,43,pc
98689,50,48,pc
98690,45,50,user
98691,50,29,pc
98692,50,24,pc
98693,50,9,pc
98694,50,42,pc
98695,43,50,user
98696,41,50,user
98697,45,50,user
98698,50,17,pc
98699,50,26,pc
98700,50,26,pc
98701,50,37,pc
98702,42,50,user
98703,50,48,pc
98704,50,45,pc
98705,50,33,pc
98706,50,9,pc
98707,50,21,pc
98708,50,49,pc
98709,50,41,pc
98710,50,20,pc
98711,41,50,user
98712,50,38,pc
98713,38,50,user
98714,50,47,pc
98715,50,32,pc
98716,50,48,pc
98717,50,36,pc
98718,50,45,pc
98719,45,50,user
98720,50,49,pc
98721,50,25,pc
98722,41,50,user
98723,50,44,pc
98724,50,40,pc
98725,50,30,pc
98726,50,17,pc
98727,50,34,pc
98728,50,23,pc
98729,50,15,pc
98730,50,37,pc
98731,50,36,pc
98732,50,5,pc
98733,50,5,pc
98734,44,50,user
98735,50,49,pc
98736,50,30,pc
98737,50,17,pc
98738,50,38,pc
98739,50,42,pc
98740,50,44,pc
98741,50,39,pc
98742,50,26,pc
98743,47,50,user
98744,47,50,user
98745,50,31,pc
98746,31,50,user
98747,50,46,pc
98748,45,50,user
98749,50,42,pc
98750,50,48,pc
98751,50,49,pc
98752,50,38,pc
98753,50,42,pc
98754,44,50,user
98755,50,37,pc
98756,38,50,user
98757,50,34,pc
98758,50,45,pc
98759,50,48,pc
98760,50,29,pc
98761,46,50,user
98762,50,24,pc
98763,50,24,pc
98764,50,27,pc
98765,50,6,pc
98766,46,50,user
98767,50,37,pc
98768,50,36,pc
98769,46,50,user
98770,50,22,pc
98771,50,43,pc
98772,50,40,pc
98773,50,47,pc
98774,50,46,pc
98775,50,31,pc
98776,50,41,pc
98777,50,45,pc
98778,50,36,pc
98779,50,2,pc
98780,39,50,user
98781,50,45,pc
98782,50,32,pc
98783,43,50,user
98784,50,29,pc
98785,35,50,user
98786,40,50,user
98787,50,36,pc
98788,50,37,pc
98789,50,39,pc
98790,50,30,pc
98791,50,45,pc
98792,50,41,pc
98793,50,40,pc
98794,50,49,pc
98795,50,22,pc
98796,50,41,pc
98797,50,25,pc
98798,46,50,user
98799,35,50,user
98800,45,50,user
98801,50,19,pc
98802,38,50,user
98803,29,50,user
98804,50,45,pc
98805,50,26,pc
98806,50,42,pc
98807,45,50,user
98808,50,39,pc
98809,50,43,pc
98810,50,49,pc
98811,50,42,pc
98812,50,35,pc
98813,50,43,pc
98814,50,31,pc
98815,50,34,pc
98816,48,50,user
98817,50,34,pc
98818,50,7,pc
98819,49,50,user
98820,50,40,pc
98821,50,36,pc
98822,50,49,pc
98823,50,43,pc
98824,38,50,user
98825,50,46,pc
98826,50,43,pc
98827,50,42,pc
98828,50,44,pc
98829,50,47,pc
98830,46,50,user
98831,50,47,pc
98832,50,47,pc
98833,50,38,pc
98834,32,50,user
98835,50,31,pc
98836,36,50,user
98837,50,39,pc
98838,50,46,pc
98839,50,39,pc
98840,50,42,pc
98841,50,34,pc
98842,50,30,pc
98843,34,50,user
98844,50,34,pc
98845,50,42,pc
98846,50,48,pc
98847,40,50,user
98848,50,11,pc
98849,50,45,pc
98850,50,28,pc
98851,50,47,pc
98852,47,50,user
98853,50,47,pc
98854,50,3,pc
98855,50,44,pc
98856,50,45,pc
98857,50,27,pc
98858,50,37,pc
98859,50,46,pc
98860,50,43,pc
98861,50,40,pc
98862,50,27,pc
98863,50,29,pc
98864,50,22,pc
98865,50,48,pc
98866,50,12,pc
98867,50,41,pc
98868,50,39,pc
98869,50,46,pc
98870,50,16,pc
98871,49,50,user
98872,50,43,pc
98873,50,42,pc
98874,50,45,pc
98875,50,39,pc
98876,50,49,pc
98877,40,50,user
98878,50,34,pc
98879,50,24,pc
98880,43,50,user
98881,44,50,user
98882,48,50,user
98883,50,37,pc
98884,50,39,pc
98885,50,45,pc
98886,50,15,pc
98887,50,15,pc
98888,50,23,pc
98889,50,39,pc
98890,50,39,pc
98891,49,50,user
98892,50,47,pc
98893,46,50,user
98894,50,40,pc
98895,47,50,user
98896,47,50,user
98897,50,10,pc
98898,47,50,user
98899,42,50,user
98900,50,47,pc
98901,49,50,user
98902,50,47,pc
98903,50,5,pc
98904,50,36,pc
98905,50,48,pc
98906,42,50,user
98907,50,45,pc
98908,50,30,pc
98909,50,35,pc
98910,50,46,pc
98911,45,50,user
98912,50,41,pc
98913,50,42,pc
98914,50,41,pc
98915,50,25,pc
98916,39,50,user
98917,50,25,pc
98918,50,23,pc
98919,50,42,pc
98920,50,20,pc
98921,50,46,pc
98922,50,21,pc
98923,42,50,user
98924,50,38,pc
98925,36,50,user
98926,50,33,pc
98927,38,50,user
98928,50,33,pc
98929,41,50,user
98930,50,34,pc
98931,50,38,pc
98932,50,43,pc
98933,50,43,pc
98934,50,40,pc
98935,50,42,pc
98936,50,47,pc
98937,50,17,pc
98938,50,39,pc
98939,50,44,pc
98940,50,34,pc
98941,36,50,user
98942,50,34,pc
98943,50,41,pc
98944,50,28,pc
98945,50,42,pc
98946,50,28,pc
98947,50,14,pc
98948,50,46,pc
98949,50,34,pc
98950,50,49,pc
98951,47,50,user
98952,46,50,user
98953,50,23,pc
98954,50,46,pc
98955,50,26,pc
98956,50,12,pc
98957,50,48,pc
98958,50,22,pc
98959,46,50,user
98960,50,47,pc
98961,44,50,user
98962,50,30,pc
98963,50,38,pc
98964,50,37,pc
98965,39,50,user
98966,50,49,pc
98967,50,26,pc
98968,50,28,pc
98969,50,32,pc
98970,50,43,pc
98971,45,50,user
98972,50,35,pc
98973,37,50,user
98974,50,42,pc
98975,50,28,pc
98976,50,40,pc
98977,50,33,pc
98978,50,41,pc
98979,50,30,pc
98980,50,40,pc
98981,50,41,pc
98982,50,18,pc
98983,50,0,pc
98984,50,28,pc
98985,50,29,pc
98986,27,50,user
98987,50,36,pc
98988,48,50,user
98989,50,45,pc
98990,50,18,pc
98991,50,39,pc
98992,50,31,pc
98993,50,41,pc
98994,50,26,pc
98995,49,50,user
98996,44,50,user
98997,50,31,pc
98998,50,43,pc
98999,50,46,pc
99000,50,32,pc
99001,50,32,pc
99002,50,14,pc
99003,50,42,pc
99004,50,41,pc
99005,50,41,pc
99006,38,50,user
99007,50,45,pc
99008,50,36,pc
99009,50,45,pc
99010,38,50,user
99011,50,37,pc
99012,50,45,pc
99013,46,50,user
99014,39,50,user
99015,41,50,user
99016,50,46,pc
99017,47,50,user
99018,50,46,pc
99019,50,24,pc
99020,47,50,user
99021,50,42,pc
99022,50,42,pc
99023,50,36,pc
99024,35,50,user
99025,50,36,pc
99026,50,32,pc
99027,50,39,pc
99028,50,26,pc
99029,38,50,user
99030,48,50,user
99031,50,47,pc
99032,39,50,user
99033,50,49,pc
99034,50,34,pc
99035,50,49,pc
99036,50,44,pc
99037,50,36,pc
99038,42,50,user
99039,46,50,user
99040,46,50,user
99041,50,31,pc
99042,50,49,pc
99043,50,41,pc
99044,46,50,user
99045,50,43,pc
99046,50,17,pc
99047,48,50,user
99048,50,47,pc
99049,50,36,pc
99050,50,46,pc
99051,44,50,user
99052,50,38,pc
99053,48,50,user
99054,46,50,user
99055,42,50,user
99056,50,45,pc
99057,50,40,pc
99058,50,30,pc
99059,47,50,user
99060,50,35,pc
99061,50,27,pc
99062,49,50,user
99063,50,20,pc
99064,45,50,user
99065,50,37,pc
99066,50,40,pc
99067,50,27,pc
99068,50,41,pc
99069,50,34,pc
99070,37,50,user
99071,38,50,user
99072,50,39,pc
99073,50,36,pc
99074,50,44,pc
99075,50,26,pc
99076,50,38,pc
99077,50,31,pc
99078,46,50,user
99079,50,18,pc
99080,37,50,user
99081,41,50,user
99082,50,48,pc
99083,50,40,pc
99084,50,43,pc
99085,50,39,pc
99086,42,50,user
99087,50,33,pc
99088,48,50,user
99089,50,33,pc
99090,50,30,pc
99091,50,26,pc
99092,50,35,pc
99093,50,45,pc
99094,50,17,pc
99095,50,40,pc
99096,50,22,pc
99097,50,21,pc
99098,50,42,pc
99099,50,39,pc
99100,50,40,pc
99101,50,39,pc
99102,47,50,user
99103,42,50,user
99104,50,46,pc
99105,47,50,user
99106,50,32,pc
99107,50,43,pc
99108,50,13,pc
99109,50,12,pc
99110,50,45,pc
99111,50,46,pc
99112,50,38,pc
99113,38,50,user
99114,50,41,pc
99115,50,34,pc
99116,50,23,pc
99117,50,16,pc
99118,45,50,user
99119,45,50,user
99120,50,36,pc
99121,50,44,pc
99122,50,34,pc
99123,50,40,pc
99124,50,35,pc
99125,50,38,pc
99126,41,50,user
99127,50,48,pc
99128,50,15,pc
99129,50,48,pc
99130,44,50,user
99131,41,50,user
99132,50,42,pc
99133,50,31,pc
99134,50,27,pc
99135,50,42,pc
99136,50,24,pc
99137,40,50,user
99138,50,44,pc
99139,50,21,pc
99140,36,50,user
99141,50,40,pc
99142,50,41,pc
99143,50,37,pc
99144,48,50,user
99145,50,35,pc
99146,50,28,pc
99147,50,41,pc
99148,48,50,user
99149,44,50,user
99150,50,37,pc
99151,50,33,pc
99152,35,50,user
99153,50,35,pc
99154,48,50,user
99155,50,26,pc
99156,50,40,pc
99157,42,50,user
99158,50,37,pc
99159,50,36,pc
99160,50,44,pc
99161,50,25,pc
99162,33,50,user
99163,50,43,pc
99164,50,34,pc
99165,50,15,pc
99166,50,30,pc
99167,50,31,pc
99168,50,35,pc
99169,43,50,user
99170,50,28,pc
99171,50,32,pc
99172,50,44,pc
99173,50,43,pc
99174,50,35,pc
99175,50,32,pc
99176,50,44,pc
99177,37,50,user
99178,43,50,user
99179,50,41,pc
99180,50,37,pc
99181,50,39,pc
99182,50,40,pc
99183,44,50,user
99184,50,41,pc
99185,50,48,pc
99186,50,35,pc
99187,50,33,pc
99188,50,31,pc
99189,50,38,pc
99190,50,35,pc
99191,49,50,user
99192,46,50,user
99193,50,28,pc
99194,50,31,pc
99195,33,50,user
99196,50,48,pc
99197,50,20,pc
99198,50,47,pc
99199,50,45,pc
99200,50,31,pc
99201,50,33,pc
99202,50,34,pc
99203,50,46,pc
99204,45,50,user
99205,50,35,pc
99206,39,50,user
99207,50,47,pc
99208,50,28,pc
99209,50,46,pc
99210,50,33,pc
99211,50,47,pc
99212,46,50,user
99213,50,33,pc
99214,50,44,pc
99215,50,20,pc
99216,50,29,pc
99217,41,50,user
99218,50,23,pc
99219,50,41,pc
99220,50,42,pc
99221,50,41,pc
99222,50,43,pc
99223,50,44,pc
99224,50,42,pc
99225,50,32,pc
99226,38,50,user
99227,50,18,pc
99228,50,32,pc
99229,50,46,pc
99230,44,50,user
99231,50,41,pc
99232,50,39,pc
99233,47,50,user
99234,50,36,pc
99235,50,36,pc
99236,47,50,user
99237,44,50,user
99238,37,50,user
99239,50,37,pc
99240,50,27,pc
99241,50,24,pc
99242,50,17,pc
99243,50,19,pc
99244,50,16,pc
99245,50,26,pc
99246,50,31,pc
99247,50,45,pc
99248,36,50,user
99249,50,43,pc
99250,50,29,pc
99251,50,36,pc
99252,50,36,pc
99253,50,42,pc
99254,46,50,user
99255,50,41,pc
99256,40,50,user
99257,40,50,user
99258,50,27,pc
99259,50,48,pc
99260,50,17,pc
99261,50,40,pc
99262,50,48,pc
99263,50,48,pc
99264,50,37,pc
99265,50,41,pc
99266,50,42,pc
99267,46,50,user
99268,50,1,pc
99269,41,50,user
99270,50,36,pc
99271,50,48,pc
99272,50,46,pc
99273,50,47,pc
99274,50,49,pc
99275,50,32,pc
99276,50,38,pc
99277,50,38,pc
99278,44,50,user
99279,50,41,pc
99280,50,36,pc
99281,50,48,pc
99282,50,46,pc
99283,50,43,pc
99284,42,50,user
99285,50,45,pc
99286,42,50,user
99287,50,42,pc
99288,39,50,user
99289,42,50,user
99290,50,33,pc
99291,50,27,pc
99292,42,50,user
99293,48,50,user
99294,50,46,pc
99295,49,50,user
99296,50,45,pc
99297,50,19,pc
99298,38,50,user
99299,40,50,user
99300,50,36,pc
99301,50,30,pc
99302,50,36,pc
99303,50,31,pc
99304,50,41,pc
99305,50,36,pc
99306,50,41,pc
99307,36,50,user
99308,50,47,pc
99309,50,38,pc
99310,50,23,pc
99311,34,50,user
99312,50,28,pc
99313,50,47,pc
99314,50,31,pc
99315,39,50,user
99316,50,44,pc
99317,50,25,pc
99318,50,44,pc
99319,50,27,pc
99320,50,40,pc
99321,50,29,pc
99322,50,41,pc
99323,50,46,pc
99324,50,44,pc
99325,50,46,pc
99326,41,50,user
99327,50,48,pc
99328,50,20,pc
99329,50,15,pc
99330,50,49,pc
99331,50,47,pc
99332,50,39,pc
99333,50,34,pc
99334,41,50,user
99335,50,6,pc
99336,50,48,pc
99337,50,19,pc
99338,50,48,pc
99339,50,36,pc
99340,42,50,user
99341,50,40,pc
99342,35,50,user
99343,50,48,pc
99344,50,1,pc
99345,50,32,pc
99346,50,24,pc
99347,50,48,pc
99348,50,34,pc
99349,50,37,pc
99350,50,44,pc
99351,47,50,user
99352,50,26,pc
99353,50,30,pc
99354,50,47,pc
99355,40,50,user
99356,37,50,user
99357,50,46,pc
99358,50,32,pc
99359,50,42,pc
99360,50,48,pc
99361,50,30,pc
99362,50,47,pc
99363,35,50,user
99364,50,44,pc
99365,50,42,pc
99366,38,50,user
99367,45,50,user
99368,50,34,pc
99369,50,35,pc
99370,50,10,pc
99371,38,50,user
99372,37,50,user
99373,39,50,user
99374,50,38,pc
99375,50,13,pc
99376,47,50,user
99377,45,50,user
99378,47,50,user
99379,50,35,pc
99380,50,39,pc
99381,50,45,pc
99382,50,43,pc
99383,50,33,pc
99384,50,43,pc
99385,50,21,pc
99386,50,30,pc
99387,38,50,user
99388,50,37,pc
99389,42,50,user
99390,50,44,pc
99391,50,40,pc
99392,50,29,pc
99393,50,31,pc
99394,50,33,pc
99395,50,31,pc
99396,50,49,pc
99397,50,28,pc
99398,50,28,pc
99399,32,50,user
99400,38,50,user
99401,50,25,pc
99402,49,50,user
99403,50,40,pc
99404,50,40,pc
99405,49,50,user
99406,50,39,pc
99407,50,40,pc
99408,50,42,pc
99409,45,50,user
99410,50,17,pc
99411,50,33,pc
99412,50,41,pc
99413,50,42,pc
99414,50,49,pc
99415,50,35,pc
99416,50,44,pc
99417,49,50,user
99418,43,50,user
99419,50,31,pc
99420,47,50,user
99421,50,44,pc
99422,50,41,pc
99423,50,27,pc
99424,50,28,pc
99425,50,27,pc
99426,50,19,pc
99427,50,36,pc
99428,40,50,user
99429,50,3,pc
99430,41,50,user
99431,50,29,pc
99432,50,43,pc
99433,50,37,pc
99434,36,50,user
99435,50,34,pc
99436,45,50,user
99437,47,50,user
99438,50,33,pc
99439,50,42,pc
99440,50,34,pc
99441,50,13,pc
99442,50,46,pc
99443,50,16,pc
99444,50,16,pc
99445,50,46,pc
99446,46,50,user
99447,50,32,pc
99448,50,40,pc
99449,50,35,pc
99450,50,47,pc
99451,50,47,pc
99452,50,38,pc
99453,50,28,pc
99454,50,29,pc
99455,47,50,user
99456,37,50,user
99457,50,49,pc
99458,45,50,user
99459,50,49,pc
99460,50,26,pc
99461,50,16,pc
99462,40,50,user
99463,50,38,pc
99464,50,27,pc
99465,45,50,user
99466,50,46,pc
99467,50,49,pc
99468,50,46,pc
99469,48,50,user
99470,50,34,pc
99471,50,23,pc
99472,50,41,pc
99473,50,29,pc
99474,40,50,user
99475,50,47,pc
99476,35,50,user
99477,50,33,pc
99478,50,44,pc
99479,50,48,pc
99480,50,36,pc
99481,50,24,pc
99482,49,50,user
99483,50,38,pc
99484,50,14,pc
99485,47,50,user
99486,50,27,pc
99487,50,40,pc
99488,50,25,pc
99489,50,42,pc
99490,50,44,pc
99491,50,9,pc
99492,50,28,pc
99493,50,25,pc
99494,48,50,user
99495,50,37,pc
99496,50,41,pc
99497,50,16,pc
99498,50,37,pc
99499,39,50,user
99500,45,50,user
99501,50,24,pc
99502,50,34,pc
99503,50,23,pc
99504,50,40,pc
99505,30,50,user
99506,50,35,pc
99507,50,23,pc
99508,49,50,user
99509,50,46,pc
99510,50,39,pc
99511,50,41,pc
99512,50,37,pc
99513,50,33,pc
99514,50,46,pc
99515,50,10,pc
99516,50,35,pc
99517,47,50,user
99518,50,15,pc
99519,50,38,pc
99520,50,41,pc
99521,50,45,pc
99522,33,50,user
99523,50,33,pc
99524,50,45,pc
99525,50,37,pc
99526,44,50,user
99527,50,29,pc
99528,45,50,user
99529,50,41,pc
99530,43,50,user
99531,36,50,user
99532,50,10,pc
99533,50,27,pc
99534,50,44,pc
99535,50,36,pc
99536,50,37,pc
99537,50,37,pc
99538,50,40,pc
99539,50,39,pc
99540,50,4,pc
99541,50,30,pc
99542,50,2,pc
99543,50,32,pc
99544,50,25,pc
99545,38,50,user
99546,50,46,pc
99547,50,5,pc
99548,50,18,pc
99549,50,29,pc
99550,50,35,pc
99551,50,49,pc
99552,50,37,pc
99553,50,39,pc
99554,50,35,pc
99555,34,50,user
99556,50,10,pc
99557,50,45,pc
99558,50,44,pc
99559,50,42,pc
99560,50,40,pc
99561,50,39,pc
99562,50,33,pc
99563,50,33,pc
99564,50,28,pc
99565,50,4,pc
99566,50,43,pc
99567,50,13,pc
99568,50,37,pc
99569,50,37,pc
99570,50,46,pc
99571,50,44,pc
99572,50,21,pc
99573,50,34,pc
99574,49,50,user
99575,50,40,pc
99576,50,45,pc
99577,50,33,pc
99578,50,31,pc
99579,50,20,pc
99580,44,50,user
99581,50,23,pc
99582,40,50,user
99583,50,46,pc
99584,43,50,user
99585,49,50,user
99586,50,32,pc
99587,50,31,pc
99588,50,49,pc
99589,50,40,pc
99590,50,12,pc
99591,50,39,pc
99592,50,45,pc
99593,50,42,pc
99594,44,50,user
99595,50,43,pc
99596,50,22,pc
99597,50,49,pc
99598,50,49,pc
99599,50,43,pc
99600,50,43,pc
99601,50,16,pc
99602,50,30,pc
99603,50,45,pc
99604,50,37,pc
99605,50,43,pc
99606,49,50,user
99607,50,23,pc
99608,38,50,user
99609,41,50,user
99610,50,38,pc
99611,44,50,user
99612,50,47,pc
99613,45,50,user
99614,49,50,user
99615,50,44,pc
99616,50,42,pc
99617,50,45,pc
99618,45,50,user
99619,47,50,user
99620,42,50,user
99621,50,13,pc
99622,50,42,pc
99623,50,37,pc
99624,50,48,pc
99625,50,42,pc
99626,50,31,pc
99627,38,50,user
99628,50,40,pc
99629,50,21,pc
99630,41,50,user
99631,50,13,pc
99632,49,50,user
99633,50,39,pc
99634,50,47,pc
99635,50,29,pc
99636,50,36,pc
99637,50,40,pc
99638,48,50,user
99639,50,41,pc
99640,50,34,pc
99641,50,38,pc
99642,50,45,pc
99643,38,50,user
99644,32,50,user
99645,50,41,pc
99646,50,21,pc
99647,33,50,user
99648,25,50,user
99649,50,40,pc
99650,50,31,pc
99651,50,43,pc
99652,50,12,pc
99653,46,50,user
99654,50,30,pc
99655,48,50,user
99656,50,39,pc
99657,50,44,pc
99658,47,50,user
99659,50,41,pc
99660,50,14,pc
99661,50,37,pc
99662,50,36,pc
99663,34,50,user
99664,32,50,user
99665,50,38,pc
99666,49,50,user
99667,40,50,user
99668,50,21,pc
99669,50,38,pc
99670,50,45,pc
99671,50,29,pc
99672,50,27,pc
99673,50,26,pc
99674,50,34,pc
99675,50,20,pc
99676,50,29,pc
99677,50,27,pc
99678,50,38,pc
99679,50,42,pc
99680,50,38,pc
99681,50,36,pc
99682,48,50,user
99683,50,46,pc
99684,50,38,pc
99685,50,46,pc
99686,47,50,user
99687,40,50,user
99688,44,50,user
99689,50,39,pc
99690,50,46,pc
99691,47,50,user
99692,50,24,pc
99693,50,38,pc
99694,45,50,user
99695,50,25,pc
99696,50,45,pc
99697,47,50,user
99698,50,36,pc
99699,50,33,pc
99700,50,49,pc
99701,39,50,user
99702,50,33,pc
99703,28,50,user
99704,50,49,pc
99705,32,50,user
99706,50,35,pc
99707,50,30,pc
99708,50,34,pc
99709,50,38,pc
99710,50,48,pc
99711,50,39,pc
99712,50,36,pc
99713,50,33,pc
99714,47,50,user
99715,40,50,user
99716,44,50,user
99717,50,32,pc
99718,44,50,user
99719,50,38,pc
99720,50,49,pc
99721,50,38,pc
99722,50,35,pc
99723,50,26,pc
99724,50,41,pc
99725,50,29,pc
99726,50,46,pc
99727,50,28,pc
99728,50,35,pc
99729,50,40,pc
99730,50,38,pc
99731,50,18,pc
99732,38,50,user
99733,50,19,pc
99734,50,21,pc
99735,50,17,pc
99736,38,50,user
99737,50,44,pc
99738,50,46,pc
99739,50,32,pc
99740,50,35,pc
99741,50,44,pc
99742,50,40,pc
99743,50,28,pc
99744,50,26,pc
99745,50,46,pc
99746,50,43,pc
99747,50,25,pc
99748,50,33,pc
99749,50,9,pc
99750,50,43,pc
99751,50,46,pc
99752,50,29,pc
99753,50,41,pc
99754,50,44,pc
99755,50,30,pc
99756,48,50,user
99757,50,43,pc
99758,50,46,pc
99759,50,27,pc
99760,50,20,pc
99761,50,37,pc
99762,50,24,pc
99763,49,50,user
99764,50,40,pc
99765,46,50,user
99766,50,24,pc
99767,50,36,pc
99768,50,35,pc
99769,50,25,pc
99770,50,5,pc
99771,50,43,pc
99772,47,50,user
99773,40,50,user
99774,43,50,user
99775,50,29,pc
99776,50,20,pc
99777,50,36,pc
99778,50,39,pc
99779,50,32,pc
99780,36,50,user
99781,50,42,pc
99782,50,34,pc
99783,50,35,pc
99784,48,50,user
99785,50,36,pc
99786,50,46,pc
99787,50,23,pc
99788,50,45,pc
99789,50,22,pc
99790,50,37,pc
99791,50,19,pc
99792,50,43,pc
99793,50,45,pc
99794,50,5,pc
99795,50,49,pc
99796,50,32,pc
99797,50,31,pc
99798,42,50,user
99799,50,2,pc
99800,50,39,pc
99801,50,34,pc
99802,50,44,pc
99803,50,29,pc
99804,43,50,user
99805,50,39,pc
99806,50,45,pc
99807,50,40,pc
99808,50,46,pc
99809,50,33,pc
99810,50,35,pc
99811,50,40,pc
99812,50,43,pc
99813,50,46,pc
99814,50,37,pc
99815,50,34,pc
99816,50,44,pc
99817,50,31,pc
99818,50,42,pc
99819,50,33,pc
99820,44,50,user
99821,50,43,pc
99822,49,50,user
99823,44,50,user
99824,50,32,pc
99825,50,30,pc
99826,50,26,pc
99827,50,47,pc
99828,50,43,pc
99829,50,23,pc
99830,50,40,pc
99831,50,33,pc
99832,50,46,pc
99833,50,33,pc
99834,50,26,pc
99835,50,41,pc
99836,50,29,pc
99837,47,50,user
99838,43,50,user
99839,50,22,pc
99840,50,49,pc
99841,50,45,pc
99842,50,37,pc
99843,50,25,pc
99844,50,21,pc
99845,50,40,pc
99846,50,42,pc
99847,50,31,pc
99848,50,44,pc
99849,50,44,pc
99850,41,50,user
99851,48,50,user
99852,50,31,pc
99853,50,18,pc
99854,50,39,pc
99855,38,50,user
99856,50,29,pc
99857,50,42,pc
99858,50,36,pc
99859,50,37,pc
99860,50,39,pc
99861,50,44,pc
99862,50,23,pc
99863,50,31,pc
99864,50,33,pc
99865,50,40,pc
99866,50,2,pc
99867,50,49,pc
99868,50,45,pc
99869,41,50,user
99870,50,44,pc
99871,50,43,pc
99872,50,35,pc
99873,50,44,pc
99874,45,50,user
99875,50,24,pc
99876,48,50,user
99877,50,32,pc
99878,50,34,pc
99879,38,50,user
99880,50,14,pc
99881,50,42,pc
99882,50,42,pc
99883,50,36,pc
99884,50,12,pc
99885,50,35,pc
99886,50,44,pc
99887,50,17,pc
99888,50,9,pc
99889,39,50,user
99890,50,38,pc
99891,50,2,pc
99892,50,14,pc
99893,50,8,pc
99894,49,50,user
99895,50,43,pc
99896,46,50,user
99897,50,46,pc
99898,43,50,user
99899,50,44,pc
99900,48,50,user
99901,45,50,user
99902,48,50,user
99903,45,50,user
99904,50,37,pc
99905,50,28,pc
99906,48,50,user
99907,50,40,pc
99908,50,35,pc
99909,50,35,pc
99910,50,22,pc
99911,50,27,pc
99912,50,20,pc
99913,47,50,user
99914,50,44,pc
99915,44,50,user
99916,50,32,pc
99917,31,50,user
99918,50,48,pc
99919,50,29,pc
99920,45,50,user
99921,50,35,pc
99922,50,47,pc
99923,50,44,pc
99924,50,7,pc
99925,50,43,pc
99926,46,50,user
99927,50,29,pc
99928,49,50,user
99929,42,50,user
99930,50,37,pc
99931,47,50,user
99932,50,32,pc
99933,45,50,user
99934,43,50,user
99935,33,50,user
99936,49,50,user
99937,50,47,pc
99938,50,46,pc
99939,50,46,pc
99940,50,39,pc
99941,50,47,pc
99942,41,50,user
99943,50,24,pc
99944,42,50,user
99945,50,47,pc
99946,50,43,pc
99947,50,45,pc
99948,49,50,user
99949,49,50,user
99950,50,44,pc
99951,50,49,pc
99952,48,50,user
99953,50,35,pc
99954,50,34,pc
99955,47,50,user
99956,48,50,user
99957,50,44,pc
99958,50,42,pc
99959,49,50,user
99960,50,30,pc
99961,50,36,pc
99962,50,17,pc
99963,50,47,pc
99964,50,19,pc
99965,36,50,user
99966,44,50,user
99967,50,49,pc
99968,35,50,user
99969,38,50,user
99970,41,50,user
99971,45,50,user
99972,37,50,user
99973,50,18,pc
99974,50,40,pc
99975,50,47,pc
